article_id,journal,final_publication_year,source_folder_year,title,doi,source_integrity_status,md_available,word_count,heading_count,has_abstract_heading,has_introduction_heading,has_literature_heading,has_data_sample_heading,has_institution_background_heading,has_method_identification_heading,has_model_framework_heading,has_result_heading,has_robustness_extension_heading,has_mechanism_channel_heading,has_conclusion_heading,has_appendix_support_heading,has_references_heading
733dc3ab551724fe,RFS,2023,2023,Stock Market Stimulus,10.1093/rfs/hhad025,original_package_used,True,10362,19,False,False,False,False,False,False,False,True,False,False,True,False,True
f273d597d4a82745,RFS,2023,2023,"The Demand for Money, Near-Money, and Treasury Bonds",10.1093/rfs/hhac074,original_package_used,True,13177,26,False,False,False,True,False,True,True,True,True,False,True,False,True
cc6f546a581bf879,RFS,2023,2023,The Design of Macroprudential Stress Tests,10.1093/rfs/hhad040,original_package_used,True,16189,20,False,False,False,False,False,False,True,True,False,True,True,False,True
f52c7da54e95bb82,RFS,2023,2022,The Distribution of Nonwage Benefits: Maternity Benefits and Gender Diversity,10.1093/rfs/hhac039,original_package_used_relocated_from_source_folder_year,True,14822,20,False,False,False,True,False,False,False,True,True,True,True,True,True
9b83d4cdc839aff5,RFS,2023,2023,The Disutility of Stock Market Losses: Evidence From Domestic Violence,10.1093/rfs/hhac049,original_package_used,True,11627,20,False,False,True,True,False,True,False,True,True,False,True,False,True
7e7e542393fee732,RFS,2023,2023,The Dynamics of Disagreement,10.1093/rfs/hhac075,original_package_used,True,13151,16,False,False,True,True,False,False,True,True,False,True,True,False,True
8d78745c53f966ac,RFS,2023,2023,The Effect of Stock Liquidity on the Firm's Investment and Production,10.1093/rfs/hhac036,original_package_used,True,17385,15,False,False,False,True,False,True,False,True,True,False,True,True,False
3ee41ea40723bd05,RFS,2023,2023,The Effects of Capital Requirements on Good and Bad Risk-Taking,10.1093/rfs/hhac037,original_package_used,True,15816,23,False,False,True,False,False,False,True,True,True,True,True,False,True
1d1d7a98b5b61b7d,RFS,2023,2023,The Impact of Risk Cycles on Business Cycles: A Historical View,10.1093/rfs/hhac091,original_package_used,True,13898,19,False,False,False,True,False,True,True,True,True,False,True,True,True
673a4965bded0885,RFS,2023,2023,The Incidence of Student Loan Subsidies: Evidence from the PLUS Program,10.1093/rfs/hhac031,original_package_used,True,16381,28,False,False,False,True,False,True,True,True,True,False,True,True,True
e7afed93c54a7fd1,RFS,2023,2023,The Leading Premium,10.1093/rfs/hhad009,original_package_used,True,12161,16,False,False,False,False,False,False,True,True,True,False,True,True,False
a94d443b65fa699f,RFS,2023,2023,The Missing Homebuyers: Regional Heterogeneity and Credit Contractions,10.1093/rfs/hhac077,original_package_used,True,13882,26,False,False,False,True,False,False,True,True,True,True,True,False,True
34f242c03c4eb252,RFS,2023,2023,The Overnight Drift,10.1093/rfs/hhad020,original_package_used,True,12862,21,False,False,False,True,False,False,False,True,False,False,True,False,True
b8200782b59dac71,RFS,2023,2023,The Partisanship of Financial Regulators,10.1093/rfs/hhad029,original_package_used,True,14005,20,False,False,False,True,False,True,False,True,True,False,True,False,True
5e24164664e38b31,RFS,2023,2023,The Value of Differing Points of View: Evidence from Financial Analysts' Geographic Diversity,10.1093/rfs/hhac033,original_package_used,True,14703,17,False,False,False,True,False,False,False,True,True,False,True,False,True
146ae6604ec7cc91,RFS,2023,2023,Trade Credit and the Transmission of Unconventional Monetary Policy,10.1093/rfs/hhac040,original_package_used,True,13801,20,False,False,False,True,False,True,False,True,True,True,True,True,False
8ea7e432d42bdbf6,RFS,2023,2023,Trendy Business Cycles and Asset Prices,10.1093/rfs/hhac084,original_package_used,True,21189,36,False,False,False,True,False,True,True,True,True,True,True,True,True
9a0d6019a0448084,RFS,2023,2023,"Trust, Transparency, and Complexity",10.1093/rfs/hhad011,original_package_used,True,15775,33,False,False,False,False,False,False,True,True,True,False,True,True,True
21de1c74ea0fa55a,RFS,2023,2023,"Tuition, Debt, and Human Capital",10.1093/rfs/hhac065,original_package_used,True,12942,22,False,False,False,True,True,True,False,True,True,True,True,False,True
5314d5ca6ea72298,RFS,2023,2023,"Watch What They Do, Not What They Say: Estimating Regulatory Costs from Revealed Preferences",10.1093/rfs/hhac089,original_package_used,True,14378,36,False,False,False,True,True,True,True,True,True,True,True,True,True
efe1c694cc54beaf,RFS,2023,2023,Welfare Consequences of Sustainable Finance,10.1093/rfs/hhad048,original_package_used,True,16778,41,False,False,False,False,False,False,True,True,False,False,True,True,True
e2e04f8d8f60ab88,RFS,2023,2022,What Determines Consumer Financial Distress? Place- and Person-Based Factors,10.1093/rfs/hhac025,original_package_used_relocated_from_source_folder_year,True,9402,11,False,False,False,True,False,False,True,True,False,True,True,False,True
f0fbbe4b359a5868,RFS,2023,2023,What Drives Firms' Hiring Decisions? An Asset Pricing Perspective,10.1093/rfs/hhad012,original_package_used,True,13085,28,False,False,False,True,False,True,True,True,True,True,True,True,True
80522888acdf1d77,RFS,2023,2023,When Do Low-Frequency Measures Really Measure Effective Spreads? Evidence from Equity and Foreign Exchange Markets,10.1093/rfs/hhad028,original_package_used,True,15510,19,False,False,False,True,False,False,False,True,False,False,True,True,True
dab3e5e9f1034817,RFS,2023,2023,Why Do Boards Exist? Governance Design in the Absence of Corporate Law,10.1093/rfs/hhac072,original_package_used,True,16080,28,False,False,True,True,True,False,False,False,False,False,True,True,False
26f6c8a10917f290,RFS,2024,2024,A Comprehensive 2022 Look at the Empirical Performance of Equity Premium Prediction,10.1093/rfs/hhae044,original_package_used,True,20854,23,False,False,False,True,False,False,False,False,False,False,True,True,False
c292956cc2e390a8,RFS,2024,2024,A Dynamic Theory of Lending Standards,10.1093/rfs/hhae010,original_package_used,True,16573,45,False,False,False,False,False,False,True,True,True,False,True,True,False
30d0b0ef551b44e6,RFS,2024,2024,A Theory of the Term Structure of Interest Rates under Limited Household Risk Sharing,10.1093/rfs/hhae011,original_package_used,True,17560,26,False,False,False,True,False,False,True,True,True,True,True,True,True
093f7fe03a8480a5,RFS,2024,2024,Are Analyst “Top Picks” Informative?,10.1093/rfs/hhad099,original_package_used,True,14511,12,False,False,False,True,True,False,False,False,False,False,True,True,False
ab4a68d144826901,RFS,2024,2024,Are Bankruptcy Professional Fees Excessively High?,10.1093/rfs/hhae057,original_package_used,True,18382,38,False,False,False,True,True,True,True,True,True,False,True,True,True
e4ce7b3ba62f9ef3,RFS,2024,2024,Banking on Carbon: Corporate Lending and Cap-and-Trade Policy,10.1093/rfs/hhad085,original_package_used,True,14317,21,False,False,False,True,True,True,False,True,True,False,True,True,True
65efa834ac501e8d,RFS,2024,2023,Banks as Liquidity Multipliers,10.1093/rfs/hhad053,original_package_used_relocated_from_source_folder_year,True,15013,29,False,False,False,False,False,False,True,True,True,False,True,True,True
7e95876ac1204377,RFS,2024,2024,Blood Money: Selling Plasma to Avoid High-Interest Loans,10.1093/rfs/hhae018,original_package_used,True,14066,21,False,False,True,True,True,True,False,True,False,True,True,False,True
076b72df9a5567f7,RFS,2024,2023,Bond Price Fragility and the Structure of the Mutual Fund Industry,10.1093/rfs/hhad095,original_package_used_relocated_from_source_folder_year,True,14791,25,False,False,False,True,False,False,True,True,True,True,True,True,True
4192be0fcdedaaa5,RFS,2024,2023,Business Group Spillovers,10.1093/rfs/hhad057,original_package_used_relocated_from_source_folder_year,True,12892,19,False,False,False,True,True,True,False,True,True,True,True,False,True
65dc9b6e47712fa8,RFS,2024,2024,Climate Change and Adaptation in Global Supply-Chain Networks,10.1093/rfs/hhad093,original_package_used,True,14904,18,False,False,False,True,False,True,False,True,False,False,True,True,True
51cedaab7cdb1409,RFS,2024,2024,Committee-Based Blockchains as Games between Opportunistic Players and Adversaries,10.1093/rfs/hhad051,original_package_used,True,12895,15,False,False,True,False,False,False,True,False,False,False,True,True,True
b6a9deda22d1c896,RFS,2024,2024,Common Venture Capital Investors and Startup Growth,10.1093/rfs/hhad071,original_package_used,True,16200,26,False,False,True,True,True,False,False,True,True,True,True,False,True
d37e597c3bf09dba,RFS,2024,2024,"Computational Reproducibility in Finance: Evidence from 1,000 Tests",10.1093/rfs/hhae029,original_package_used,True,13378,21,False,False,False,True,False,False,False,True,False,False,True,False,True
8a1491e50502c4ff,RFS,2024,2024,Conflicts of Interest in Municipal Bond Advising and Underwriting,10.1093/rfs/hhae037,original_package_used,True,15943,14,False,False,False,True,False,False,False,True,True,True,True,False,True
9aaecfc1da7d526e,RFS,2024,2024,Corporate Climate Risk: Measurements and Responses,10.1093/rfs/hhad094,original_package_used,True,15170,40,False,False,True,True,False,False,False,True,True,False,True,True,True
167b50ef7cec631f,RFS,2024,2024,"Credit Cycles, Expectations, and Corporate Investment",10.1093/rfs/hhae047,original_package_used,True,20473,23,False,False,False,True,False,False,True,False,True,False,True,False,True
e5df84c1798d4b1d,RFS,2024,2024,"Credit Freezes, Equilibrium Multiplicity, and Optimal Bailouts in Financial Networks",10.1093/rfs/hhad096,original_package_used,True,19700,25,False,False,False,False,True,False,True,True,False,False,True,True,True
9deff0897028921e,RFS,2024,2024,Currency Risk Premiums Redux,10.1093/rfs/hhad049,original_package_used,True,18201,16,False,False,False,True,False,True,False,True,True,False,True,False,True
6baf8550cffae4e8,RFS,2024,2024,Desperate House Sellers: Distress among Developers,10.1093/rfs/hhad076,original_package_used,True,13521,18,False,False,False,True,False,True,False,True,True,True,True,False,True
01f4e8491f9512f4,RFS,2024,2024,Digital Payments and Consumption: Evidence from the 2016 Demonetization in India,10.1093/rfs/hhae005,original_package_used,True,12718,22,False,False,False,True,False,True,True,True,True,False,True,False,True
ae0fb1c4d95df395,RFS,2024,2024,Digitalization and Retirement Contribution Behavior: Evidence from Administrative Data,10.1093/rfs/hhae015,original_package_used,True,13993,22,False,False,False,True,True,True,True,True,False,True,True,False,True
0bc8216b1c8089ce,RFS,2024,2024,Disclosure of Bank-Specific Information and the Stability of Financial Systems,10.1093/rfs/hhad089,original_package_used,True,18386,49,False,False,False,False,False,False,True,True,True,True,True,True,True
58f98bd7e468cd7a,RFS,2024,2024,Diverse Hedge Funds,10.1093/rfs/hhad064,original_package_used,True,13612,15,False,False,False,True,False,True,False,True,True,True,True,False,True
e64925688a6c4626,RFS,2024,2023,Do Robots Increase Wealth Dispersion?,10.1093/rfs/hhad050,original_package_used_relocated_from_source_folder_year,True,13434,21,False,False,False,True,False,False,True,True,True,True,True,False,True
4ce3ac54b7781770,RFS,2024,2024,Dynamic Equilibrium with Costly Short-Selling and Lending Market,10.1093/rfs/hhad060,original_package_used,True,20713,22,False,False,False,False,False,False,True,False,False,False,True,True,True
fd5ee9e36f2a9c74,RFS,2024,2024,Equity Return Expectations and Portfolios: Evidence from Large Asset Managers,10.1093/rfs/hhae008,original_package_used,True,15427,27,False,False,False,True,False,False,True,True,False,True,True,True,False
7883f935aae44da4,RFS,2024,2024,Exchange Rate Dynamics and Monetary Spillovers with Imperfect Financial Markets,10.1093/rfs/hhad078,original_package_used,True,15259,25,False,False,False,False,False,False,True,True,True,True,True,True,True
9ff6c71cac3de629,RFS,2024,2024,Existence of the Wealth-Consumption Ratio in Asset Pricing Models with Recursive Preferences,10.1093/rfs/hhad069,original_package_used,True,13767,34,False,False,False,False,False,False,True,True,False,False,True,True,True
1f5d23004bcc4cc4,RFS,2024,2024,Financial Effects of Remote Product Delivery: Evidence from Hospitals,10.1093/rfs/hhae024,original_package_used,True,13668,18,False,False,False,True,True,True,True,True,True,False,True,False,True
744089fae3c0482c,RFS,2024,2024,Firm Networks and Asset Returns,10.1093/rfs/hhae032,original_package_used,True,12501,29,False,False,False,True,False,False,True,False,False,True,True,True,True
62d81866b8f94245,RFS,2024,2024,Flight to Safety: How Economic Downturns Affect Talent Flows to Startups,10.1093/rfs/hhad075,original_package_used,True,16238,24,False,False,False,True,False,True,False,True,True,False,True,False,True
7eb308788812352a,RFS,2024,2024,Gender Bias in Promotions: Evidence from Financial Institutions,10.1093/rfs/hhad079,original_package_used,True,16300,22,False,False,False,True,True,False,False,True,True,True,True,True,True
7fc5b0f494ac191c,RFS,2024,2024,Health Care Costs and Corporate Investment,10.1093/rfs/hhad088,original_package_used,True,14761,17,False,False,False,True,True,True,False,True,True,True,True,False,True
d738f91a7431d2c7,RFS,2024,2024,Heterogeneous Real Estate Agents and the Housing Cycle,10.1093/rfs/hhae048,original_package_used,True,20916,22,False,False,False,True,False,True,True,True,True,True,True,False,True
d6f2ea7df9093f08,RFS,2024,2024,Holding Period Effects in Dividend Strip Returns,10.1093/rfs/hhae002,original_package_used,True,9575,28,False,False,False,True,False,True,True,True,True,False,True,False,True
ee0f0f8ee4a78fcc,RFS,2024,2024,Horizon-Dependent Risk Aversion and the Timing and Pricing of Uncertainty,10.1093/rfs/hhae049,original_package_used,True,16829,41,False,False,False,True,False,False,True,False,False,False,True,True,True
8d40ae8b5e6fd357,RFS,2024,2024,Human Capital Portability and Careers in Finance,10.1093/rfs/hhae033,original_package_used,True,17953,23,False,False,False,True,False,True,True,True,True,True,True,False,True
a3e97bf6c87886cd,RFS,2024,2024,Institutional Brokerage Networks: Facilitating Liquidity Provision,10.1093/rfs/hhae026,original_package_used,True,12597,22,False,False,True,True,True,False,False,True,False,True,True,False,True
ef8b089902307868,RFS,2024,2024,Learning in Financial Markets: Implications for Debt-Equity Conflicts,10.1093/rfs/hhad083,original_package_used,True,19273,29,False,False,False,False,False,False,True,False,True,False,True,False,True
7a858005e3893b4d,RFS,2024,2024,Local Effects of Global Capital Flows: A China Shock in the U.S. Housing Market,10.1093/rfs/hhad067,original_package_used,True,13727,17,False,False,False,True,False,False,True,True,True,True,True,False,True
b4540752e4199173,RFS,2024,2024,Machine Learning for Continuous-Time Finance,10.1093/rfs/hhae043,original_package_used,True,15868,25,False,False,False,False,False,True,True,False,False,False,True,False,True
